id,시군구코드,행정구역(구별),상세영업상태명,폐업일자,업태구분명,소재지면적,지번주소,좌표정보(X),좌표정보(Y)
8589934705,11710,송파구,영업,"",한식,15.96,서울특별시 송파구 오금동 164번지 우창 상가 지상1층 3-1호,212036.398134535,444125.035765412
8589934706,11710,송파구,영업,"",기타,153.95,서울특별시 송파구 오금동 152-3번지 지상2층,212090.685323707,444169.045594177
8589934707,11710,송파구,영업,"",패스트푸드,33.30,서울특별시 송파구 문정동 36-5번지 지상1층,211094.263696606,442753.140321368
8589934708,11710,송파구,영업,"",치킨,33.30,서울특별시 송파구 문정동 34-8 다남빌딩,207457.180693984,445253.009868205
8589934709,11710,송파구,폐업,20181119,기타,37.00,서울특별시 송파구 마천동 308-45번지 지상1층,213466.522862982,443456.035900222
8589934710,11710,송파구,폐업,20190618,치킨,113.24,서울특별시 송파구 삼전동 26-1번지 지상1층,208110.850666287,444945.737465247
8589934711,11710,송파구,폐업,20190528,한식,35.46,서울특별시 송파구 방이동 34-2번지 현대드림밸리 110호,209542.709911306,445868.526191867
8589934712,11710,송파구,영업,"",기타,39.15,서울특별시 송파구 잠실동 19-9번지 파인애플상가 지하1층 A10~A12호,207373.50021477,445545.656024061
8589934713,11710,송파구,폐업,20170222,치킨,21.57,서울특별시 송파구 신천동 17-4번지,209151.713940169,446519.612162961
8589934714,11710,송파구,영업,"",주점,26.00,서울특별시 송파구 오금동 73-7번지 지상1층,211960.202036334,444659.579124688
8589934715,11710,송파구,영업,"",한식,49.40,서울특별시 송파구 잠실동 22-6번지 리센츠상가 지하1층 C5C8호,207624.424720682,445533.439634339
8589934716,11710,송파구,영업,"",한식,49.50,서울특별시 송파구 마천동 134-8번지 지상1층,213191.351862546,443949.600333008
8589934717,11710,송파구,폐업,20170222,치킨,42.90,서울특별시 송파구 가락동 186번지 지상1층,211817.077341426,443504.791751211
8589934718,11710,송파구,영업,"",한식,132.00,서울특별시 송파구 삼전동 110 지상1층,208255.736542855,444918.22430295
8589934719,11710,송파구,영업,"",치킨,59.23,서울특별시 송파구 방이동 35-4 아이스페이스 잠실2 지상1층 104호,209615.5985,445992.2835
8589934720,11710,송파구,영업,"",기타,237.60,서울특별시 송파구 방이동 167-8 지상1층,210583.240828703,445601.831463272
