id,시군구코드,행정구역(구별),상세영업상태명,폐업일자,업태구분명,소재지면적,지번주소,좌표정보(X),좌표정보(Y)
124,11545,금천구,영업,"",중식,30.81,서울특별시 금천구 독산동 302-16번지 지상1층,190358.999713846,440943.192272348
125,11545,금천구,영업,"",분식,28.56,서울특별시 금천구 시흥동 984-0번지 시흥유통상가 BB 46  (시흥대로 590),191226.287379467,437914.06299827
126,11545,금천구,폐업,20181112,치킨,31.08,서울특별시 금천구 시흥동 985-12번지 지상1층,191352.950271359,438307.022609784
127,11545,금천구,영업,"",횟집,39.22,서울특별시 금천구 시흥동 909-25번지 지상1층,191780.559250147,438774.030481926
128,11545,금천구,폐업,20170929,분식,45.30,서울특별시 금천구 독산동 194-4번지,191316.861370332,440944.037799841
129,11545,금천구,영업,"",한식,22.44,서울특별시 금천구 독산동 192-16번지,191316.48916949,440754.140256867
130,11545,금천구,폐업,20180202,치킨,26.42,서울특별시 금천구 가산동 234-17번지 (모아래길54),190493.634332722,441134.048261568
131,11545,금천구,영업,"",주점,75.61,서울특별시 금천구 가산동 42-32번지,189592.005791358,442206.954607044
132,11545,금천구,영업,"",한식,22.40,서울특별시 금천구 가산동 43-6 (가산역길 9),189663.092515189,442222.270045215
133,11545,금천구,영업,"",분식,59.20,서울특별시 금천구 시흥동 984-0번지 시흥유통상가 BB-53 (시흥대로 590),191226.287379467,437914.06299827
134,11545,금천구,영업,"",한식,48.50,서울특별시 금천구 시흥동 889-14번지 지상1층,191254.06159973,438969.76805337
135,11545,금천구,영업,"",한식,51.00,서울특별시 금천구 시흥동 984-0번지 유통상가 BB-58  (시흥대로 590),191226.287379467,437914.06299827
136,11545,금천구,영업,"",한식,58.36,서울특별시 금천구 시흥동 789-1 지하1층 (독산동길 209-1),191480.268786381,440055.047607299
137,11545,금천구,영업,"",한식,99.23,서울특별시 금천구 시흥동 984 유통상가 지원상가B동 17-B호,191226.287379467,437914.06299827
138,11545,금천구,영업,"",한식,103.20,서울특별시 금천구 시흥동 966 철재상가 지하1층 12동 B3호,191390.785127877,437280.574150819
