id,시군구코드,행정구역(구별),상세영업상태명,폐업일자,업태구분명,소재지면적,지번주소,좌표정보(X),좌표정보(Y)
132,11530,구로구,영업,"",한식,21.39,서울특별시 구로구 구로동 1124-84,191123.723424136,442438.831008601
133,11530,구로구,영업,"",한식,41.25,서울특별시 구로구 구로동 1125-3번지 덕성빌딩,191205.791543965,442398.056827727
134,11530,구로구,영업,"",한식,79.50,서울특별시 구로구 구로동 1124-84,191123.723424136,442438.831008601
135,11530,구로구,영업,"",한식,50.00,서울특별시 구로구 구로동 414-30번지,189405.468987534,444719.612328337
136,11530,구로구,폐업,20171206,한식,165.00,서울특별시 구로구 구로동 148-13번지,190520.24484111,443218.072722657
137,11530,구로구,영업,"",한식,19.20,서울특별시 구로구 가리봉동 136-79번지,190453.610073399,441890.656477118
138,11530,구로구,영업,"",한식,59.30,서울특별시 구로구 가리봉동 88-37,189879.419772898,442378.263681107
139,11530,구로구,영업,"",한식,79.86,서울특별시 구로구 가리봉동 134-103번지,190342.816057161,442016.545009885
140,11530,구로구,폐업,20171129,횟집,85.29,서울특별시 구로구 개봉동 153-123번지,187240.73413834,444048.854012117
141,11530,구로구,영업,"",한식,19.83,서울특별시 구로구 개봉동 403-187번지,187247.07987487,442790.07607904
142,11530,구로구,영업,"",한식,33.66,서울특별시 구로구 오류동 51-22,186075.206383109,443720.165415958
143,11530,구로구,영업,"",중식,99.80,서울특별시 구로구 구로동 1130-62번지,190910.053284566,442133.500146104
144,11530,구로구,영업,"",중식,25.00,서울특별시 구로구 구로동 497-3,189521.547109639,444213.263262944
145,11530,구로구,영업,"",중식,79.20,서울특별시 구로구 구로동 781-3,190192.817642433,442741.847354269
146,11530,구로구,폐업,20190603,한식,61.02,서울특별시 구로구 구로동 600-12번지,189240.39955077,444457.327076297
147,11530,구로구,영업,"",한식,65.59,서울특별시 구로구 구로동 23-8,190209.224234694,444554.971996966
148,11530,구로구,영업,"",일식,52.80,서울특별시 구로구 개봉동 407-12번지,187286.754103968,443484.969841907
149,11530,구로구,영업,"",치킨,14.78,서울특별시 구로구 구로동 737-1,189747.104137637,442901.439191754
150,11530,구로구,영업,"",치킨,36.38,서울특별시 구로구 구로동 1124-6번지,191177.269899076,442405.406611951
151,11530,구로구,영업,"",치킨,30.55,서울특별시 구로구 구로동 685-212 주공일반점포3호,188990.036805197,443502.114718089
152,11530,구로구,영업,"",치킨,20.71,서울특별시 구로구 신도림동 395-4,189266.951062258,445195.615736292
153,11530,구로구,영업,"",치킨,22.00,서울특별시 구로구 구로동 135-5,"",""
154,11530,구로구,영업,"",한식,33.00,서울특별시 구로구 가리봉동 121-30번지,189921.270494235,442307.584055488
155,11530,구로구,폐업,20190715,치킨,15.05,서울특별시 구로구 개봉동 141-18번지,186948.044740307,444121.871343848
156,11530,구로구,영업,"",치킨,39.16,서울특별시 구로구 고척동 52-74 한성빌딩 102호,187932.89401264,444516.503683237
157,11530,구로구,영업,"",한식,28.13,서울특별시 구로구 개봉동 175-18번지,187491.494550458,443744.939880881
158,11530,구로구,영업,"",한식,35.70,서울특별시 구로구 구로동 83-10번지,190011.085403052,443567.321063624
159,11530,구로구,폐업,20170405,한식,108.01,서울특별시 구로구 구로동 729-9번지,189643.253196569,443131.704705432
160,11530,구로구,폐업,20180528,한식,51.56,서울특별시 구로구 구로동 84-2번지,190018.613571433,443550.140894511
161,11530,구로구,영업,"",한식,72.87,서울특별시 구로구 구로동 138-8,190349.921498494,443348.799259247
162,11530,구로구,영업,"",치킨,37.20,서울특별시 구로구 구로동 503-25번지,189691.115467588,444050.667767101
163,11530,구로구,영업,"",한식,88.48,서울특별시 구로구 구로동 1123-3 B동,191250.050385034,442483.820679887
164,11530,구로구,영업,"",한식,35.15,서울특별시 구로구 구로동 1123-3번지,191250.050385034,442483.820679887
165,11530,구로구,폐업,20181030,치킨,33.04,서울특별시 구로구 구로동 1123-3번지,191250.050385034,442483.820679887
166,11530,구로구,영업,"",한식,41.80,서울특별시 구로구 신도림동 292-132 133,189153.609644093,445208.161814203
167,11530,구로구,폐업,20180817,분식,37.94,서울특별시 구로구 구로동 546-11번지,190000.192920953,444526.410552902
168,11530,구로구,영업,"",패스트푸드,49.38,서울특별시 구로구 구로동 530-22,189937.31109774,444088.669044881
169,11530,구로구,영업,"",한식,61.92,서울특별시 구로구 구로동 1125-2,191229.896362573,442414.747844308
170,11530,구로구,폐업,20170607,한식,59.64,서울특별시 구로구 개봉동 98-29번지,186343.192819644,444568.105725087
171,11530,구로구,영업,"",한식,22.40,서울특별시 구로구 개봉동 139-120,186754.73998188,444272.387739783
172,11530,구로구,영업,"",한식,99.66,서울특별시 구로구 개봉동 403-58,187175.686026013,443131.459120693
173,11530,구로구,영업,"",한식,54.00,서울특별시 구로구 고척동 269-11,186756.789892698,444381.607793783
174,11530,구로구,영업,"",한식,77.05,서울특별시 구로구 개봉동 171-15번지,187380.144578474,443688.520117425
175,11530,구로구,영업,"",한식,170.86,서울특별시 구로구 고척동 168-63번지,187212.267404547,444810.73984166
176,11530,구로구,폐업,20170504,한식,37.30,서울특별시 구로구 온수동 59-4번지,184018.014359305,443297.717620549
177,11530,구로구,영업,"",중식,54.07,서울특별시 구로구 온수동 59-6번지,183995.144929261,443253.613793871
178,11530,구로구,영업,"",한식,43.10,서울특별시 구로구 궁동 175-7,185014.240436033,443719.039516049
