id,시군구코드,행정구역(구별),상세영업상태명,폐업일자,업태구분명,소재지면적,지번주소,좌표정보(X),좌표정보(Y)
2847,11590,동작구,영업,"",분식,26.40,서울특별시 동작구 사당동 130-14,198241.889764904,442863.677106407
2848,11590,동작구,폐업,20180807,분식,43.00,서울특별시 동작구 사당동 1003-27번지,198088.109362102,442442.240746884
2849,11590,동작구,영업,"",양식,17.20,서울특별시 동작구 상도동 317-2,193852.079809202,444068.242832947
2850,11590,동작구,영업,"",기타,194.68,서울특별시 동작구 노량진동 40-38,194465.7359912,445630.023828103
2851,11590,동작구,폐업,20180928,한식,155.43,서울특별시 동작구 흑석동 224-1번지 107호,196469.839776813,444981.937930765
2852,11590,동작구,폐업,20180312,양식,46.71,서울특별시 동작구 상도동 445번지 경향렉스빌 상가동 104105호,194795.507354844,443678.547714503
2853,11590,동작구,폐업,20191218,중식,167.97,서울특별시 동작구 사당동 132-20번지 2층,198249.872554597,442841.207882195
2854,11590,동작구,영업,"",양식,64.95,서울특별시 동작구 상도동 34-112 1층,195178.066,444716.863333333
2855,11590,동작구,영업,"",일식,9.00,서울특별시 동작구 사당동 91-58,198250.427982717,443121.760117664
2856,11590,동작구,영업,"",한식,46.84,서울특별시 동작구 상도동 504-5,196123.050735314,443618.815186057
2857,11590,동작구,영업,"",한식,72.60,서울특별시 동작구 상도동 214-201 2층,194952.365148115,443728.692517623
2858,11590,동작구,폐업,20190906,한식,166.28,서울특별시 동작구 신대방동 345-3번지 지하1층,193536.444322814,443946.554411617
2859,11590,동작구,영업,"",한식,19.88,서울특별시 동작구 노량진동 330번지,195079.265528912,445413.288375132
2860,11590,동작구,영업,"",한식,49.60,서울특별시 동작구 사당동 227-14번지,197081.429562522,442603.017911987
2861,11590,동작구,영업,"",분식,40.00,서울특별시 동작구 노량진동 119-166,194987.514613927,445567.824597018
2862,11590,동작구,폐업,20180903,주점,40.00,서울특별시 동작구 사당동 105번지,197802.054854046,443049.47147487
2863,11590,동작구,폐업,20180509,분식,60.32,서울특별시 동작구 사당동 75-10번지,198152.926822877,443167.500043187
2864,11590,동작구,폐업,20170823,주점,18.07,서울특별시 동작구 상도동 496-5번지,195892.378962918,443576.721459755
2865,11590,동작구,영업,"",뷔페,131.96,서울특별시 동작구 노량진동 54-11번지,194676.056033454,445602.959212756
2866,11590,동작구,폐업,20180403,주점,59.76,서울특별시 동작구 상도동 347-7번지,193995.844310587,444344.780890937
2867,11590,동작구,폐업,20171208,주점,21.19,서울특별시 동작구 사당동 708-594번지,198282.612620993,442696.269843357
2868,11590,동작구,영업,"",한식,69.00,서울특별시 동작구 노량진동 148-91,195146.094626673,445686.8730425
2869,11590,동작구,영업,"",양식,49.50,서울특별시 동작구 흑석동 9-27번지,196824.447222463,445038.843693832
2870,11590,동작구,영업,"",주점,10.00,서울특별시 동작구 대방동 20-8번지,193915.211763666,445256.864060502
2871,11590,동작구,영업,"",한식,132.20,서울특별시 동작구 대방동 23-147번지,193938.864507784,445532.630120688
2872,11590,동작구,영업,"",식육(고깃집),49.50,서울특별시 동작구 신대방동 360-29,193220.484846335,443923.762534848
2873,11590,동작구,영업,"",중식,98.00,서울특별시 동작구 흑석동 195-17번지,196268.803587815,444983.671753575
2874,11590,동작구,폐업,20181010,주점,24.56,서울특별시 동작구 사당동 1131번지,197390.143152718,442578.047270398
2875,11590,동작구,영업,"",양식,48.00,서울특별시 동작구 노량진동 117-5번지,195055.443938988,445597.294667361
2876,11590,동작구,폐업,20171222,기타,79.88,서울특별시 동작구 사당동 129-14번지,198172.432466925,442871.618163858
2877,11590,동작구,영업,"",일식,187.00,서울특별시 동작구 노량진동 13-6,194346.156670595,445823.500892497
2878,11590,동작구,폐업,20171030,치킨,75.64,서울특별시 동작구 상도동 502-8번지,196008.63283018,443676.411192577
