id,시군구코드,행정구역(구별),상세영업상태명,폐업일자,업태구분명,소재지면적,지번주소,좌표정보(X),좌표정보(Y)
8589934729,11560,영등포구,영업,"",중식,144.36,서울특별시 영등포구 대림동 1052-40번지 외1필지 위너빌 지상1층103104호(전체),190725.315270263,443395.289736462
8589934730,11560,영등포구,영업,"",치킨,57.20,서울특별시 영등포구 당산동2가 162-7번지 지하1층(전체),190397.101390459,446923.528273585
8589934731,11560,영등포구,영업,"",한식,41.82,서울특별시 영등포구 대림동 972-7번지 지상1층106호(전체),191581.488259187,443225.829983367
8589934732,11560,영등포구,영업,"",한식,95.37,서울특별시 영등포구 대림동 864-14번지 지상1층(전체),191300.413230383,443324.510043132
8589934733,11560,영등포구,영업,"",치킨,66.00,서울특별시 영등포구 대림동 808-26번지 지상2층(일부),190686.640202175,443515.170917694
8589934734,11560,영등포구,폐업,20170227,치킨,20.81,서울특별시 영등포구 대림동 1024-23번지 지상1층(일부),191364.066058402,442974.351720589
8589934735,11560,영등포구,영업,"",한식,56.10,서울특별시 영등포구 여의도동 43-4번지 롯데캐슬아이비 지하1층 B113호(전체),193896.282065175,446442.571421294
8589934736,11560,영등포구,영업,"",치킨,24.75,서울특별시 영등포구 도림동 136-1번지 지상1층(일부),191519.429468928,445230.352936209
8589934737,11560,영등포구,폐업,20170502,중식,211.52,서울특별시 영등포구 대림동 706-4번지 지상1층(일부),190969.754112801,443505.951042562
8589934738,11560,영등포구,영업,"",한식,51.89,서울특별시 영등포구 신길동 4354번지 지상1층(일부),192540.935663026,443928.072713003
8589934739,11560,영등포구,폐업,20190225,한식,27.00,서울특별시 영등포구 대림동 1033-15번지 지상1층(일부),191186.018694176,443225.733837308
8589934740,11560,영등포구,영업,"",한식,30.44,서울특별시 영등포구 신길동 3591 남서울아파트 12동 지상1층102호(나)(전체),191963.736310928,444312.20129276
8589934741,11560,영등포구,영업,"",한식,322.75,서울특별시 영등포구 영등포동 618-55번지 외1필지 지하1층(전체),191768.907876338,445771.991276445
8589934742,11560,영등포구,영업,"",중식,70.00,서울특별시 영등포구 대림동 714 외1필지 지상1층(일부),190826.868114804,443639.264316546
8589934743,11560,영등포구,폐업,20190111,카페,60.00,서울특별시 영등포구 문래동3가 55-5번지 로데오왁쇼핑몰 지상2층(일부),190777.430587122,446138.269919323
8589934744,11560,영등포구,영업,"",한식,85.95,서울특별시 영등포구 양평동3가 23-4번지 지상2층201호(전체),189862.670939789,447108.692357096
8589934745,11560,영등포구,영업,"",한식,52.26,서울특별시 영등포구 문래동3가 55-20번지 에이스하이테크시티 지하1층B180호(전체),190996.357288859,445841.377603245
8589934746,11560,영등포구,영업,"",한식,56.00,서울특별시 영등포구 양평동4가 64-1번지 지상1층(일부),190842.107155736,448207.178750265
8589934747,11560,영등포구,폐업,20171123,카페,60.72,서울특별시 영등포구 당산동3가 223-11번지 지상1층(전체),190878.374480214,447062.061091532
8589934748,11560,영등포구,영업,"",패스트푸드,81.00,서울특별시 영등포구 영등포동7가 94-274번지 지상2층(전체),191881.754959227,446972.243302449
8589934749,11560,영등포구,영업,"",일식,51.12,서울특별시 영등포구 영등포동 618-68번지 외1필지 지상1층(일부),191732.351777601,445769.953474408
8589934750,11560,영등포구,폐업,20190111,카페,23.76,서울특별시 영등포구 여의도동 44-23번지 하남빌딩 221호,193717.614335836,446460.363567554
8589934751,11560,영등포구,영업,"",중식,59.03,서울특별시 영등포구 여의도동 44-2번지 지상1층 113114호(전체),193730.450951093,446509.098359874
8589934752,11560,영등포구,영업,"",한식,66.50,서울특별시 영등포구 당산동4가 32-140 지상1층(전체),190954.447153544,447350.284944084
8589934753,11560,영등포구,영업,"",분식,13.62,서울특별시 영등포구 양평동2가 32-11번지 외1필지 지상1층(일부),189727.962773728,446836.798902148
8589934754,11560,영등포구,영업,"",한식,29.53,서울특별시 영등포구 양평동1가 1-35번지 지상1층(전체),190306.584686549,446532.84121792
8589934755,11560,영등포구,영업,"",카페,114.75,서울특별시 영등포구 대림동 727-3번지 지하1층(전체),190824.113507281,443681.157694678
8589934756,11560,영등포구,영업,"",중식,78.58,서울특별시 영등포구 여의도동 14-21번지 엘지여의도에클라트,192785.997964211,447523.1165117
8589934757,11560,영등포구,영업,"",한식,115.50,서울특별시 영등포구 당산동6가 314번지 외1필지 1호 지상1층(전체),191270.64001553,448081.078279985
8589934758,11560,영등포구,영업,"",한식,295.31,서울특별시 영등포구 영등포동5가 20-62번지,191610.160334499,446458.515273642
8589934759,11560,영등포구,영업,"",한식,14.51,서울특별시 영등포구 영등포동5가 19-1 외60필지 삼구상가 1층 21호,191610.160334499,446458.515273642
8589934760,11560,영등포구,폐업,20180105,양식,202.39,서울특별시 영등포구 여의도동 44-21번지 중앙빌딩 지하1층지117호(일부),193678.695372375,446510.536954452
8589934761,11560,영등포구,영업,"",기타,29.25,서울특별시 영등포구 신길동 325-69번지 지하1층,191571.740546214,444821.121607767
8589934762,11560,영등포구,영업,"",한식,30.00,서울특별시 영등포구 영등포동7가 103번지 지상1층(전체),191685.071704135,446999.611413679
8589934763,11560,영등포구,영업,"",중식,75.18,서울특별시 영등포구 문래동3가 55-5번지 로데오왁쇼핑몰 지상1층일부(151호),190777.430587122,446138.269919323
8589934764,11560,영등포구,영업,"",한식,132.00,서울특별시 영등포구 문래동3가 55-5 로데오왁쇼핑몰 지상1층일부(125호126호),190777.430587122,446138.269919323
8589934765,11560,영등포구,영업,"",치킨,305.68,서울특별시 영등포구 문래동3가 77-34 대준빌딩,190143.292606048,446232.458856558
8589934766,11560,영등포구,영업,"",한식,15.30,서울특별시 영등포구 양평동5가 38-2번지 지상1층(일부),190375.573318468,448495.540722166
8589934767,11560,영등포구,폐업,20180807,양식,125.00,서울특별시 영등포구 여의도동 44-24번지 외1필지 지상1층(일부),193694.665015597,446449.546192539
8589934768,11560,영등포구,폐업,20180122,일식,476.43,서울특별시 영등포구 여의도동 44-36번지 지상3층,193785.813402517,446328.36052151
8589934769,11560,영등포구,영업,"",중식,116.16,서울특별시 영등포구 대림동 1050-28 1층,190820.862395541,443397.800847636
